channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
bidirectionalExtensionBoard,unknown,0.00104,19,00 08 61 1E 72 AD B3 00 35 00 00 00 00 00 00 00 B8 00 EF,0x00,False
Channel 6,toACbusadapter_HAHB,0.19353525,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,0.21342125,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 32 98 00 00 00 00 00 00 00 40 55,0xAA,True
Channel 6,toACbusadapter_HAHB,0.4935205,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,0.5133975,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
Channel 6,toACbusadapter_HAHB,0.79379725,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,0.8232725,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F3 F0 BC 00 66,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,1.021708,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 87 66 7F 7F 00 00 80 00 00 60 3C 0B 00 30 00 00 00 00 00 00 00 01 00 00 00 00 00 00 22 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,1.0938135,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,1.113989,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
Channel 6,toACbusadapter_HAHB,1.3937985,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,1.41391725,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 32 98 00 00 00 00 00 00 00 40 55,0xAA,True
Channel 6,toACbusadapter_HAHB,1.6937835,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,1.71368775,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,1.9223845,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 78 AD 61 00 A9,0xAA,True
Channel 6,toACbusadapter_HAHB,1.99407075,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,2.119719,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 60 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,2.294087,16,AA C0 01 00 00 00 00 00 00 00 00 00 00 3F 00 55,0xAA,True
Channel 6,toACbusadapter_HAHB,2.5941345,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
Channel 6,toACbusadapter_HAHB,2.89416125,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,2.914233,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,3.0214685,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 FC 19 70 00 3D,0xAA,True
Channel 6,toACbusadapter_HAHB,3.1940315,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,3.21416025,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 32 98 00 00 00 00 00 00 00 40 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,3.21959375,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 35 35 00 04 E4 03 4C 79 38 3C 38 00 00 00 00 00 00 00 00 00 42 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,3.49432925,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,3.51439975,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 80 55,0xAA,True
Channel 6,toACbusadapter_HAHB,3.79437675,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
Channel 6,toACbusadapter_HAHB,4.094393,16,AA C0 02 00 00 00 00 00 00 00 00 00 00 3F FF 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,4.120526,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 86 DB E5 00 7B,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,4.317341,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 7F 7F 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 C8 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,4.39465925,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
Channel 6,toACbusadapter_HAHB,4.694686,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,4.714628,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 80 55,0xAA,True
Channel 6,toACbusadapter_HAHB,4.99463975,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,5.0146295,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 32 98 00 00 00 00 00 00 00 40 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,5.21957975,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 DC 5A 00 7A,0xAA,True
Channel 6,toACbusadapter_HAHB,5.294708,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,5.3147305,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 80 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,5.4171515,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 61 1E 72 AC B3 00 35 00 00 00 00 00 00 00 B9 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,5.594787,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
Channel 6,toACbusadapter_HAHB,5.8948135,16,AA C0 03 00 00 00 00 00 00 00 00 00 00 3F FE 55,0xAA,True
Channel 6,toACbusadapter_HAHB,6.19504875,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,6.31871225,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 98 B5 17 00 A1,0xAA,True
Channel 6,toACbusadapter_HAHB,6.49478375,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,6.514698,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 80 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,6.5171505,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 87 66 7F 7F 00 00 80 00 00 60 3C 0B 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 12 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,6.79501875,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,6.814971,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 32 98 00 00 00 00 00 00 00 40 55,0xAA,True
Channel 6,toACbusadapter_HAHB,7.09521225,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,7.11524975,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 80 55,0xAA,True
Channel 6,toACbusadapter_HAHB,7.39513475,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,7.4179145,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1D F7 BC 00 5F,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,7.61519325,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 60 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,7.69531775,16,AA C0 04 00 00 00 00 00 00 00 00 00 00 3F FD 55,0xAA,True
Channel 6,toACbusadapter_HAHB,7.995438,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
Channel 6,toACbusadapter_HAHB,8.2953605,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,8.31531175,32,AA C0 00 00 00 00 10 30 84 80 57 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 80 55,0xAA,True
Channel 6,toACbusadapter_HAHB,8.35507225,16,AA C3 00 00 00 00 84 80 58 00 00 00 00 3C A5 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,8.3671685,38,AA BC 22 AC 00 00 00 00 00 03 02 40 01 88 66 00 00 00 30 80 00 00 00 00 00 00 00 00 00 00 00 00 00 82 70 10 00 E6,0xAA,True
Channel 7,fromACbusadapter_HAHB,8.3750965,32,AA C3 00 00 00 00 10 30 84 80 58 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7C 55,0xAA,True
Channel 6,toACbusadapter_HAHB,8.41504425,16,AA C6 00 00 00 00 00 00 00 00 46 17 00 39 A4 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,8.43505875,32,AA C6 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 32 98 00 00 00 00 00 00 00 3D 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,8.5652885,44,55 BC 28 AC 00 00 00 00 00 03 02 C0 01 88 66 7F 7F 00 00 80 00 00 60 3C 0C 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 11 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,8.71519575,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,8.73532175,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 32 98 00 00 00 00 00 00 00 3F 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,8.81680275,38,AA BC 22 AC 00 00 00 00 00 03 02 93 80 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 83 8C D7 00 CA,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,9.0148915,44,55 BC 28 AC 00 00 00 00 00 03 02 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 61 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,9.01511825,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,9.0350925,32,AA C0 00 00 00 00 10 30 84 80 58 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,9.2664445,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 84 7F CA 00 D7,0xAA,True
Channel 6,toACbusadapter_HAHB,9.31538475,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 80 8C 55,0xAA,True
Channel 6,toACbusadapter_HAHB,9.61536975,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 6,toACbusadapter_HAHB,9.9153965,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 80 8C 55,0xAA,True
Channel 6,toACbusadapter_HAHB,10.21552725,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,10.23555175,32,AA C0 00 00 00 00 10 30 84 80 58 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,10.42547475,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 84 7F CA 00 D7,0xAA,True
Channel 6,toACbusadapter_HAHB,10.51547075,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,10.53561525,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 32 98 00 00 00 00 00 00 00 3F 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,10.62290875,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 88 66 7F 7F 00 00 80 00 00 60 3C 0C 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 10 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,10.81565375,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,10.8357535,32,AA C0 00 00 00 00 10 30 84 80 58 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,10.87508525,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 85 D5 2A 00 81,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,11.07302775,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 88 66 7F 7F 00 00 80 00 00 60 3C 0C 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 10 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,11.1159305,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 80 8C 55,0xAA,True
Channel 6,toACbusadapter_HAHB,11.41569675,16,AA C0 06 00 00 00 00 00 00 00 00 00 00 3F FB 55,0xAA,True
Channel 6,toACbusadapter_HAHB,11.71587975,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 80 8C 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,11.91430825,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 FC 40 DD 00 16,0xAA,True
Channel 6,toACbusadapter_HAHB,12.0158125,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
