channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
Channel 7,fromACbusadapter_HAHB,12.0359045,32,AA C0 00 00 00 00 10 30 84 80 58 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,12.11283375,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 60 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,12.31596425,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,12.33608875,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 32 98 00 00 00 00 00 00 00 3F 55,0xAA,True
Channel 6,toACbusadapter_HAHB,12.61595975,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,12.63585225,32,AA C0 00 00 00 00 10 30 84 80 58 56 83 00 2E 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
Channel 6,toACbusadapter_HAHB,12.916247,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 80 8C 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,13.013435,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 81 1C EB 00 3A,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,13.2107085,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 35 38 00 04 E4 03 4C 78 39 3C 38 00 00 00 00 00 00 00 00 00 3F 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,13.2161695,16,AA C0 07 00 00 00 00 00 00 00 00 00 00 3F FA 55,0xAA,True
Channel 6,toACbusadapter_HAHB,13.51644625,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 80 8C 55,0xAA,True
Channel 6,toACbusadapter_HAHB,13.81635825,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,13.836458,32,AA C0 00 00 00 00 10 30 84 80 58 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7F 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,14.11259875,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0B AA 60 00 AC,0xAA,True
Channel 6,toACbusadapter_HAHB,14.11628075,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,14.1363055,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 32 98 00 00 00 00 00 00 00 3F 55,0xAA,True
Channel 6,toACbusadapter_HAHB,14.30631375,16,AA C3 00 00 00 00 84 80 57 00 00 00 00 3C A6 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,14.310667,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 7F 7F 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 C8 00 EF,0x55,True
Channel 7,fromACbusadapter_HAHB,14.326405,32,AA C3 00 00 00 00 10 30 84 80 57 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7D 55,0xAA,True
Channel 6,toACbusadapter_HAHB,14.366713,16,AA C6 00 00 00 00 00 00 00 00 46 17 00 39 A4 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,14.38685075,32,AA C6 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 32 98 00 00 00 00 00 00 00 3E 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,14.5373035,38,AA BC 22 AC 00 00 00 00 00 03 02 40 01 87 66 00 00 00 30 80 00 00 00 00 00 00 00 00 00 00 00 00 00 0C 58 87 00 FE,0xAA,True
Channel 6,toACbusadapter_HAHB,14.666448,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,14.686576,32,AA C0 00 00 00 00 10 30 84 80 57 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 80 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,14.73495275,44,55 BC 28 AC 00 00 00 00 00 03 02 C0 01 87 66 7F 7F 00 00 80 00 00 60 3C 0B 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 13 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,14.96658925,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,14.986496,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 32 98 00 00 00 00 00 00 00 40 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,14.98717725,38,AA BC 22 AC 00 00 00 00 00 03 02 93 80 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 1F 4D 00 37,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,15.184544,44,55 BC 28 AC 00 00 00 00 00 03 02 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 61 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,15.2667305,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 92 7B 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,15.43652825,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0E 8D 40 00 C9,0xAA,True
Channel 6,toACbusadapter_HAHB,15.56669475,16,AA C4 08 00 00 00 A5 5A 00 00 00 00 00 3B FA 55,0xAA,True
Channel 6,toACbusadapter_HAHB,15.83700625,16,AA C3 00 00 00 00 84 80 56 00 00 00 00 3C A7 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,15.857069,32,AA C3 00 00 00 00 10 30 84 80 56 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 7E 55,0xAA,True
Channel 6,toACbusadapter_HAHB,15.906741,16,AA C6 00 00 00 00 00 00 00 00 46 17 00 39 A4 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,15.92675825,32,AA C6 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 56 BC D6 32 98 00 00 00 00 00 00 00 3F 55,0xAA,True
Channel 6,toACbusadapter_HAHB,16.2067885,16,AA C0 08 00 00 00 00 00 00 00 00 00 00 3F F9 55,0xAA,True
Channel 6,toACbusadapter_HAHB,16.50695075,32,AA D0 20 01 00 84 80 56 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 05 09 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,16.5955905,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0E 8D 40 00 C9,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,16.79276875,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 87 66 7F 7F 00 00 80 00 00 60 3C 0B 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 12 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,16.8068835,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,16.82689475,32,AA C0 00 00 00 00 10 30 84 80 56 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 81 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,17.045298,38,AA BC 22 AC 00 00 00 00 00 03 02 40 01 86 66 00 00 00 30 80 00 00 00 00 00 00 00 00 00 00 00 00 00 0F 50 85 00 06,0xAA,True
Channel 6,toACbusadapter_HAHB,17.1070665,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,17.1271445,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 56 BC D6 32 98 00 00 00 00 00 00 00 41 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,17.2424855,44,55 BC 28 AC 00 00 00 00 00 03 02 C0 01 86 66 7F 7F 00 00 80 00 00 60 3C 0A 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 15 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,17.40736425,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,17.42739775,32,AA C0 00 00 00 00 10 30 84 80 56 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 81 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,17.48992125,38,AA BC 22 AC 00 00 00 00 00 03 02 93 80 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 7F 4A 00 D7,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,17.68855725,44,55 BC 28 AC 00 00 00 00 00 03 02 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 96 00 00 00 00 80 80 80 80 00 00 63 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,17.707318,32,AA D0 20 01 00 84 80 56 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 05 09 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,17.93953775,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 11 51 3D 00 05,0xAA,True
Channel 6,toACbusadapter_HAHB,18.007428,16,AA C0 09 00 00 00 00 00 00 00 00 00 00 3F F8 55,0xAA,True
Channel 6,toACbusadapter_HAHB,18.30750675,32,AA D0 20 01 00 84 80 56 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 05 09 55,0xAA,True
Channel 6,toACbusadapter_HAHB,18.60732525,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,18.62727825,32,AA C0 00 00 00 00 10 30 84 80 56 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 81 55,0xAA,True
Channel 6,toACbusadapter_HAHB,18.90764375,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,18.927534,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 56 BC D6 32 98 00 00 00 00 00 00 00 41 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,19.09848425,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 11 51 3D 00 05,0xAA,True
Channel 6,toACbusadapter_HAHB,19.2077225,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,19.2278745,32,AA C0 00 00 00 00 10 30 84 80 56 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 81 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,19.2964815,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 86 66 7F 7F 00 00 80 00 00 60 3C 0A 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 14 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,19.50786375,32,AA D0 20 01 00 84 80 56 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 05 09 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,19.548154,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 12 47 9D 00 0F,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,19.74647425,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 86 66 7F 7F 00 00 80 00 00 60 3C 0A 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 14 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,19.80773425,16,AA C0 0A 00 00 00 00 00 00 00 00 00 00 3F F7 55,0xAA,True
Channel 6,toACbusadapter_HAHB,20.1078235,32,AA D0 20 01 00 84 80 56 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 05 09 55,0xAA,True
Channel 6,toACbusadapter_HAHB,20.4078605,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,20.42784125,32,AA C0 00 00 00 00 10 30 84 80 56 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 81 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,20.60732475,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 8D E6 4C 00 70,0xAA,True
Channel 6,toACbusadapter_HAHB,20.70782475,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,20.7279395,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 56 BC D6 32 98 00 00 00 00 00 00 00 41 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,20.8044155,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 96 00 00 00 00 80 80 80 80 00 00 62 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,21.0080495,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,21.02810375,32,AA C0 00 00 00 00 10 30 84 80 56 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 81 55,0xAA,True
Channel 6,toACbusadapter_HAHB,21.308243,32,AA D0 20 01 00 84 80 56 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 05 09 55,0xAA,True
Channel 6,toACbusadapter_HAHB,21.608207,16,AA C0 0B 00 00 00 00 00 00 00 00 00 00 3F F6 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,21.7064545,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 12 EF 5A 00 67,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,21.9045235,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 38 36 00 04 E4 03 4C 78 39 3D 37 00 00 00 00 00 00 00 00 00 3E 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,21.9083485,32,AA D0 20 01 00 84 80 56 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 05 09 55,0xAA,True
Channel 6,toACbusadapter_HAHB,22.20829175,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,22.228419,32,AA C0 00 00 00 00 10 30 84 80 56 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 81 55,0xAA,True
Channel 6,toACbusadapter_HAHB,22.50842275,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,22.528451,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 56 BC D6 33 96 00 00 00 00 00 00 00 42 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,22.80557925,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9A E5 D1 00 71,0xAA,True
Channel 6,toACbusadapter_HAHB,22.808439,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,22.828522,32,AA C0 00 00 00 00 10 30 84 80 56 56 82 00 2F 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 81 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,23.00258275,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 6B 72 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 E9 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,23.108622,32,AA D0 20 01 00 84 80 56 00 00 00 00 00 00 00 06 17 00 61 29 00 00 00 00 00 00 00 00 00 05 09 55,0xAA,True
Channel 6,toACbusadapter_HAHB,23.40859675,16,AA C0 0C 00 00 00 00 00 00 00 00 00 00 3F F5 55,0xAA,True
